"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
4,12964,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,12968,"v_mov_b32_dpp v97, v97 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,12976,"v_mov_b32_dpp v96, v96 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,12984,"v_pk_add_f32 v[96:97], v[90:91], v[96:97]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,12992,"v_mov_b32_e32 v90, v16",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,12996,"v_mov_b32_e32 v91, v13",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13000,"v_pk_mov_b32 v[12:13], v[16:17], v[12:13] op_sel:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13008,"v_pk_mul_f32 v[90:91], v[90:91], v[98:99]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13016,"v_pk_mul_f32 v[16:17], v[12:13], v[98:99] op_sel:[0,1] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13024,"v_mov_b32_e32 v12, v18",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13028,"v_mov_b32_e32 v13, v14",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13032,"v_pk_mul_f32 v[102:103], v[12:13], v[94:95] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13040,"v_pk_mul_f32 v[12:13], v[58:59], v[90:91]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,13048,"v_mov_b32_e32 v14, v19",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13052,"v_pk_fma_f32 v[12:13], v[58:59], v[16:17], v[12:13] op_sel:[1,0,0] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13060,"v_pk_mul_f32 v[18:19], v[14:15], v[92:93] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13068,"v_pk_fma_f32 v[12:13], v[70:71], v[102:103], v[12:13] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13076,"v_pk_fma_f32 v[12:13], v[72:73], v[18:19], v[12:13] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13084,"ds_swizzle_b32 v15, v13 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13092,"ds_swizzle_b32 v14, v12 offset:swizzle(SWAP,16)",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13100,"v_mov_b32_e32 v119, v97",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13104,"v_mov_b32_e32 v118, v96",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13108,"s_waitcnt lgkmcnt(0)",8,300,300,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13112,"v_pk_add_f32 v[12:13], v[12:13], v[14:15]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13120,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13124,"v_mov_b32_e32 v15, v13",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13128,"v_mov_b32_e32 v14, v12",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13132,"v_mov_b32_dpp v119, v119 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13140,"v_mov_b32_dpp v15, v15 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13148,"v_mov_b32_dpp v14, v14 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13156,"v_mov_b32_dpp v118, v118 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13164,"v_mov_b32_dpp v15, v13 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13172,"v_mov_b32_dpp v14, v12 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13180,"v_pk_add_f32 v[12:13], v[12:13], v[14:15]",8,32,0,32,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13188,"v_pk_add_f32 v[96:97], v[96:97], v[118:119]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13196,"v_mov_b32_e32 v15, v13",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13200,"v_mov_b32_e32 v14, v12",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13204,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13208,"v_mov_b32_dpp v15, v15 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13216,"v_mov_b32_dpp v14, v14 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13224,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13228,"v_mov_b32_dpp v15, v13 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13236,"v_mov_b32_dpp v14, v12 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13244,"v_pk_add_f32 v[12:13], v[12:13], v[14:15]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13252,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13256,"v_mov_b32_e32 v15, v13",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13260,"v_mov_b32_e32 v14, v12",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13264,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13268,"v_mov_b32_dpp v15, v15 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13276,"v_mov_b32_dpp v14, v14 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13284,"v_pk_add_f32 v[12:13], v[12:13], v[14:15]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13292,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13296,"v_mov_b32_e32 v15, v13",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13300,"v_mov_b32_e32 v14, v12",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13304,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13308,"v_mov_b32_dpp v15, v15 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13316,"v_mov_b32_dpp v14, v14 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13324,"v_pk_add_f32 v[12:13], v[12:13], v[14:15]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13332,"s_nop 0",8,32,32,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,13336,"v_pk_add_f32 v[12:13], v[82:83], v[12:13] neg_lo:[0,1] neg_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,13344,"s_nop 0",8,32,32,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:532"
4,13348,"v_pk_mul_f32 v[120:121], v[86:87], v[12:13] op_sel_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:532"
4,13356,"v_pk_fma_f32 v[82:83], v[58:59], v[120:121], v[16:17] op_sel:[1,0,0] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,13364,"v_pk_fma_f32 v[12:13], v[58:59], v[120:121], v[90:91]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,13372,"v_pk_mul_f32 v[16:17], v[76:77], v[82:83] op_sel:[1,0] op_sel_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:534"
4,13380,"v_pk_fma_f32 v[14:15], v[70:71], v[120:121], v[102:103] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,13388,"v_pk_fma_f32 v[16:17], v[76:77], v[12:13], v[16:17]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13396,"v_pk_fma_f32 v[90:91], v[72:73], v[120:121], v[18:19] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,13404,"v_pk_fma_f32 v[16:17], v[64:65], v[14:15], v[16:17] op_sel_hi:[0,1,1]",8,32,0,32,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13412,"v_pk_fma_f32 v[16:17], v[74:75], v[90:91], v[16:17] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13420,"ds_swizzle_b32 v19, v17 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13428,"ds_swizzle_b32 v18, v16 offset:swizzle(SWAP,16)",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13436,"s_waitcnt lgkmcnt(0)",8,364,364,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13440,"v_pk_add_f32 v[16:17], v[16:17], v[18:19]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13448,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13452,"v_mov_b32_e32 v19, v17",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13456,"v_mov_b32_e32 v18, v16",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13460,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13464,"v_mov_b32_dpp v19, v19 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13472,"v_mov_b32_dpp v18, v18 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13480,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13484,"v_mov_b32_dpp v19, v17 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13492,"v_mov_b32_dpp v18, v16 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13500,"v_pk_add_f32 v[16:17], v[16:17], v[18:19]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13508,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13512,"v_mov_b32_e32 v19, v17",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13516,"v_mov_b32_e32 v18, v16",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13520,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13524,"v_mov_b32_dpp v19, v19 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13532,"v_mov_b32_dpp v18, v18 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13540,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13544,"v_mov_b32_dpp v19, v17 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13552,"v_mov_b32_dpp v18, v16 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13560,"v_pk_add_f32 v[102:103], v[16:17], v[18:19]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13568,"s_waitcnt vmcnt(0)",8,32,32,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13572,"v_mov_b32_e32 v16, v52",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13576,"v_mov_b32_e32 v17, v49",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13580,"v_pk_mul_f32 v[16:17], v[16:17], v[98:99]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13588,"v_pk_mov_b32 v[18:19], v[52:53], v[48:49] op_sel:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13596,"v_mov_b32_e32 v48, v54",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13600,"v_pk_mul_f32 v[18:19], v[18:19], v[98:99] op_sel:[0,1] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13608,"v_mov_b32_e32 v49, v50",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13612,"v_mov_b32_e32 v50, v55",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13616,"v_pk_mul_f32 v[54:55], v[58:59], v[16:17]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,13624,"v_pk_mul_f32 v[48:49], v[48:49], v[94:95] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13632,"v_pk_fma_f32 v[54:55], v[58:59], v[18:19], v[54:55] op_sel:[1,0,0] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13640,"v_pk_mul_f32 v[50:51], v[50:51], v[92:93] op_sel_hi:[1,0]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:530"
4,13648,"v_pk_fma_f32 v[54:55], v[70:71], v[48:49], v[54:55] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13656,"v_pk_fma_f32 v[98:99], v[72:73], v[50:51], v[54:55] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13664,"ds_swizzle_b32 v119, v99 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13672,"ds_swizzle_b32 v118, v98 offset:swizzle(SWAP,16)",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13680,"v_mov_b32_e32 v53, v103",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13684,"v_mov_b32_e32 v52, v102",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13688,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13692,"v_mov_b32_dpp v53, v53 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13700,"v_mov_b32_dpp v52, v52 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13708,"v_pk_add_f32 v[54:55], v[102:103], v[52:53]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13716,"s_waitcnt lgkmcnt(0)",8,172,172,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13720,"v_pk_add_f32 v[52:53], v[98:99], v[118:119]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13728,"v_mov_b32_e32 v65, v55",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13732,"v_mov_b32_e32 v99, v53",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13736,"v_mov_b32_e32 v98, v52",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13740,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13744,"v_mov_b32_dpp v99, v99 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13752,"v_mov_b32_dpp v98, v98 row_shr:8 row_mask:0xf bank_mask:0xc",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13760,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13764,"v_mov_b32_dpp v99, v53 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13772,"v_mov_b32_dpp v98, v52 row_shl:8 row_mask:0xf bank_mask:0x3",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13780,"v_pk_add_f32 v[52:53], v[52:53], v[98:99]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13788,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13792,"v_mov_b32_e32 v99, v53",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13796,"v_mov_b32_e32 v98, v52",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13800,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13804,"v_mov_b32_dpp v99, v99 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13812,"v_mov_b32_dpp v98, v98 row_shr:4 row_mask:0xf bank_mask:0xa",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13820,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13824,"v_mov_b32_dpp v99, v53 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13832,"v_mov_b32_dpp v98, v52 row_shl:4 row_mask:0xf bank_mask:0x5",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13840,"v_pk_add_f32 v[52:53], v[52:53], v[98:99]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13848,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13852,"v_mov_b32_e32 v99, v53",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13856,"v_mov_b32_e32 v98, v52",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13860,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13864,"v_mov_b32_dpp v99, v99 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13872,"v_mov_b32_dpp v98, v98 quad_perm:[2,3,0,1] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13880,"v_pk_add_f32 v[52:53], v[52:53], v[98:99]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13888,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13892,"v_mov_b32_e32 v99, v53",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13896,"v_mov_b32_e32 v98, v52",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13900,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13904,"v_mov_b32_dpp v99, v99 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13912,"v_mov_b32_dpp v98, v98 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,13920,"v_pk_add_f32 v[52:53], v[52:53], v[98:99]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,13928,"s_nop 0",8,32,32,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,13932,"v_pk_add_f32 v[52:53], v[56:57], v[52:53] neg_lo:[0,1] neg_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:531"
4,13940,"s_nop 0",8,32,32,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:532"
4,13944,"v_pk_mul_f32 v[56:57], v[86:87], v[52:53] op_sel_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:532"
4,13952,"v_pk_fma_f32 v[52:53], v[58:59], v[56:57], v[18:19] op_sel:[1,0,0] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,13960,"v_pk_fma_f32 v[16:17], v[58:59], v[56:57], v[16:17]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,13968,"v_pk_fma_f32 v[18:19], v[70:71], v[56:57], v[48:49] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,13976,"v_pk_fma_f32 v[48:49], v[72:73], v[56:57], v[50:51] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:533"
4,13984,"v_pk_mul_f32 v[50:51], v[76:77], v[52:53] op_sel:[1,0] op_sel_hi:[0,1]",8,32,0,0,"/sgl-workspace/sglang/python/sglang/kernels/ops/attention/fla/fused_recurrent.py:534"
4,13992,"v_pk_fma_f32 v[50:51], v[76:77], v[16:17], v[50:51]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,14000,"ds_swizzle_b32 v59, v101 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14008,"v_pk_fma_f32 v[50:51], v[64:65], v[18:19], v[50:51] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,14016,"v_pk_fma_f32 v[50:51], v[74:75], v[48:49], v[50:51] op_sel_hi:[0,1,1]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,14024,"ds_swizzle_b32 v57, v51 offset:swizzle(SWAP,16)",8,32,0,64,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14032,"ds_swizzle_b32 v56, v50 offset:swizzle(SWAP,16)",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14040,"ds_swizzle_b32 v58, v100 offset:swizzle(SWAP,16)",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14048,"v_mov_b32_e32 v64, v54",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14052,"v_mov_b32_dpp v65, v65 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14060,"s_waitcnt lgkmcnt(1)",8,268,268,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,14064,"v_pk_add_f32 v[50:51], v[50:51], v[56:57]",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:263"
4,14072,"s_nop 0",8,32,32,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14076,"v_mov_b32_e32 v57, v51",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14080,"v_mov_b32_e32 v56, v50",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
4,14084,"v_mov_b32_dpp v64, v64 quad_perm:[1,0,3,2] row_mask:0xf bank_mask:0xf",8,32,0,0,"/sgl-workspace/triton-custom/python/triton/language/standard.py:293"
